Survey Request ID,Survey Request Created At,Survey Request Dispatch At,Person ID,Person Created At,Person Email,Person Name,Latest Event,Latest Event Timestamp,Survey Response ID,Survey Response Score,Survey Response Comment,Survey Response Created At,Survey Response Notes,Survey Response Tags,Import ID,Import Size,Import Created At,Import Dispatched At,API,Channel,application_id,assignee_name,conversation_id,customer_id,Delighted Browser,Delighted Device Type,Delighted Operating System,Delighted Source,internal_case_tags,lcs_prior_to_withdrawn,withdrawn_lifecycle_stage,Additional Question: Thanks for your response. Please tell us a bit more about how we could improve. (ID: text_ZH0ENW)
3843593121,3/9/2023 13:23,3/24/2023 9:32,1237690757,3/1/2023 9:10,,,surveyed,3/4/2023 11:05,,,,,,,,,,,Yes,Email,6219401,,af9933fa-bf83-4855-b9a3-c7afe5,62236774,,,,Email,,sign_and_exam,application_closed_incomplete_went_cold,
3867674007,3/10/2023 11:08,3/18/2023 10:33,1331338652,3/10/2023 13:10,,,surveyed,3/12/2023 17:23,,,,,,,,,,,Yes,Email,6195138,,9b0e79c4-eaa5-4188-823e-f3f710,63681754,,,,Email,,application_requested,withdrawn,
3868198855,3/25/2023 16:38,3/31/2023 16:13,1291584218,3/21/2023 14:34,,,surveyed,3/22/2023 9:20,,,,,,,,,,,Yes,Email,6211920,,494b280a-a85d-47b3-927a-06787b,62603202,,,,Email,,sign_and_exam,withdrawn,
3853431692,3/23/2023 14:19,3/25/2023 14:37,1244515673,3/28/2023 13:42,,,surveyed,3/31/2023 10:05,,,,,,,,,,,Yes,Email,6394819,,e8e68971-d124-467a-96d8-4e20f3,62849490,,,,Email,,application_requested,withdrawn,
3850815942,3/13/2023 16:53,3/3/2023 15:35,1304976910,3/25/2023 14:54,,,surveyed,3/22/2023 13:46,,,,,,,,,,,Yes,Email,6020670,,f689d192-6bd3-466c-a03a-5d05ae,58565104,,,,Email,,application_requested,withdrawn,
3859079101,3/8/2023 15:14,3/16/2023 16:15,1298820901,3/12/2023 16:14,,,surveyed,3/29/2023 10:18,,,,,,,,,,,Yes,Email,6166489,,bbf0e691-3dd1-4a83-ba20-97fa3d,58956170,,,,Email,,application_requested,withdrawn,
3858288850,3/10/2023 11:12,3/11/2023 10:44,1323075213,3/13/2023 11:20,,,surveyed,3/22/2023 15:13,,,,,,,,,,,Yes,Email,5823616,,425f85b8-8ec6-4735-807f-ec8bc1,58645746,,,,Email,,application_requested,withdrawn,
3852784791,3/24/2023 13:18,3/28/2023 14:43,1334295677,3/3/2023 14:45,,,surveyed,3/14/2023 16:21,,,,,,,,,,,Yes,Email,6210027,,acb416b2-a70b-4520-8d05-c99a51,56922870,,,,Email,,application_requested,withdrawn,
3845427688,3/30/2023 9:50,3/31/2023 11:24,1180485028,3/29/2023 7:28,,,opened,3/25/2023 22:37,,,,,,,,,,,Yes,Email,5767812,,0a80342d-2577-4c15-888a-cd8b45,56031948,,,,Email,,sign_and_exam,withdrawn,
3844316180,3/7/2023 12:44,3/8/2023 8:55,1232903653,3/24/2023 14:41,,,surveyed,3/1/2023 15:05,,,,,,,,,,,Yes,Email,5913270,,0e16abda-261c-4f21-8a83-ca6c54,58565405,,,,Email,,sign_and_exam,application_closed_withdrawn,
3847526901,3/24/2023 12:58,3/28/2023 12:22,1312642174,3/23/2023 16:14,,,opened,3/30/2023 11:37,,,,,,,,,,,Yes,Email,6077998,,806fb219-a157-4b3a-a0bd-884c02,61459241,,,,Email,,application_requested,withdrawn,
3860313125,3/22/2023 18:53,3/24/2023 16:08,1292616845,2/28/2023 16:08,,,opened,3/23/2023 18:53,,,,,,,,,,,Yes,Email,6129281,,7123a543-d094-4d86-89a9-df6da0,63864587,,,,Email,,sign_and_exam,application_closed_withdrawn,
3855821339,3/13/2023 8:13,3/18/2023 7:16,1302279314,3/21/2023 11:39,,,opened,3/11/2023 9:28,,,,,,,,,,,Yes,Email,5934768,,0878fde7-76b3-4628-8e9e-366912,55503728,,,,Email,,application_requested,withdrawn,
3867621414,3/17/2023 19:54,3/22/2023 13:41,1321847754,3/17/2023 13:51,,,surveyed,3/19/2023 16:56,,,,,,,,,,,Yes,Email,6089296,,088c006a-1008-4f19-99c3-0aca63,61372875,,,,Email,,application_requested,withdrawn,
3873176166,3/9/2023 13:37,3/25/2023 7:59,1321466899,3/21/2023 13:37,,,opened,3/30/2023 10:29,,,,,,,,,,,Yes,Email,5200527,,af19b8bf-86b2-41a2-a973-5a9250,51131181,,,,Email,,sign_and_exam,withdrawn,
3855981340,3/7/2023 16:11,3/23/2023 8:07,1300875598,3/17/2023 11:10,,,unsubscribed,3/29/2023 13:49,,,,,,,,,,,Yes,Email,6408570,,0d6f0a72-0c81-4059-801a-423b8e,61966496,,,,Email,,application_not_started,withdrawn,
3869978021,3/28/2023 9:10,3/14/2023 16:54,1317804264,3/13/2023 16:54,,,surveyed,3/17/2023 13:47,,,,,,,,,,,Yes,Email,6111508,,b4dd63de-c3d2-4ecd-ae9a-b4e322,62728938,,,,Email,,sign_and_exam,withdrawn,
3864091048,2/28/2023 7:40,3/23/2023 9:26,1303999642,3/30/2023 9:24,,,suppressed,3/2/2023 19:37,,,,,,,,,,,Yes,Email,6220682,,de7e3e71-879e-4b65-9990-765bda,50570997,,,,Email,,sign_and_exam,withdrawn,
3853212753,3/24/2023 15:56,3/15/2023 13:12,1313568912,3/20/2023 7:35,,,opened,3/30/2023 8:25,,,,,,,,,,,Yes,Email,5592835,,983f6907-b44f-4cf8-8eb6-4e922c,62368375,,,,Email,,application_requested,application_closed_withdrawn,
3855261561,3/25/2023 9:24,3/29/2023 14:20,1282430682,3/24/2023 13:39,,,surveyed,3/15/2023 15:28,,,,,,,,,,,Yes,Email,6303651,,1c656d95-26a2-43c4-b427-886f40,61461852,,,,Email,,application_requested,application_closed_withdrawn,
3860048222,3/8/2023 15:54,3/29/2023 16:16,1319463918,3/30/2023 14:58,,,surveyed,3/7/2023 8:19,,,,,,,,,,,Yes,Email,6398017,,393eb8de-0eab-4743-9882-06a519,62806740,,,,Email,,application_requested,withdrawn,
3874413117,3/28/2023 7:36,3/28/2023 7:12,1325664129,3/1/2023 15:39,,,surveyed,3/20/2023 6:34,,,,,,,,,,,Yes,Email,5614200,,7b4dc05f-4f38-4b78-9dfb-6e18cd,60901338,,,,Email,,application_requested,withdrawn,
3865594907,3/17/2023 11:41,3/15/2023 7:26,1310316079,3/22/2023 10:00,,,surveyed,3/30/2023 19:52,,,,,,,,,,,Yes,Email,6203469,,168998d2-1ac4-4415-9888-9141fc,63667941,,,,Email,,sign_and_exam,application_closed_withdrawn,
3852569843,3/8/2023 15:29,3/10/2023 8:08,1322517223,3/5/2023 19:04,,,surveyed,3/30/2023 7:28,,,,,,,,,,,Yes,Email,5715248,,11dd2c23-107d-4a34-b866-d8d4d9,59002143,,,,Email,,application_requested,withdrawn,
3863029341,3/16/2023 14:46,3/13/2023 7:47,1293997990,3/13/2023 11:21,,,throttled,4/2/2023 8:33,,,,,,,,,,,Yes,Email,5886506,,eb23cee3-2e9d-47ee-b9e8-cff4ab,54447531,,,,Email,,case_closed_incomplete,application_closed_withdrawn,
3845258831,3/21/2023 15:06,3/18/2023 19:47,1270344206,3/17/2023 13:49,,,opened,3/14/2023 13:18,,,,,,,,,,,Yes,Email,5675399,,261a52d4-dcb5-4e29-a86c-61a3b8,58967618,,,,Email,,sign_and_exam,application_closed_withdrawn,
3858790767,3/29/2023 15:54,3/31/2023 15:30,1298747802,9/28/2022 10:54,,,surveyed,3/3/2023 18:05,,,,,,,,,,,Yes,Email,5763431,,1647d9b4-e7b9-4825-9e39-2b4d4a,60567744,,,,Email,,application_in_underwriting,application_closed_withdrawn,
3865467129,3/3/2023 8:29,3/4/2023 7:32,1276807703,3/14/2023 10:44,,,opened,3/21/2023 9:46,,,,,,,,,,,Yes,Email,6042300,,b6587930-30f9-4ff2-a175-491cba,54935979,,,,Email,,sign_and_exam,withdrawn,
3840536841,3/24/2023 9:57,3/25/2023 14:39,1167685063,3/24/2023 12:51,,,responded,3/3/2023 0:06,,,,,,,,,,,Yes,Email,6393978,,e372ba44-42b6-4d0f-a81e-b63127,59588528,,,,Email,,sign_and_exam,withdrawn,
3859129581,3/12/2023 15:10,3/17/2023 14:04,1298147453,3/12/2023 20:04,,,opened,3/7/2023 22:00,,,,,,,,,,,Yes,Email,5664674,,4ae951c8-3c55-4db1-905a-a05cbb,61561163,,,,Email,,case_closed_incomplete,withdrawn,
3862598645,3/27/2023 13:27,3/28/2023 15:57,1310250179,3/2/2023 14:30,,,surveyed,3/4/2023 11:20,,,,,,,,,,,Yes,Email,6186888,,c09d85bc-26f8-49b7-aafa-ad34d9,63238912,,,,Email,,application_requested,withdrawn,
3855639720,3/23/2023 12:00,3/23/2023 16:21,1249062318,3/30/2023 17:02,,,suppressed,3/18/2023 18:10,,,,,,,,,,,Yes,Email,6319251,,a2e413da-b20d-4ef4-ac35-7afe76,58962351,,,,Email,,application_requested,withdrawn,
3857293779,3/20/2023 14:06,3/23/2023 7:21,1282079591,3/29/2023 9:40,,,opened,3/9/2023 14:20,,,,,,,,,,,Yes,Email,6357310,,0ce7f17d-b645-4cb8-8962-67603d,63477979,,,,Email,,sign_and_exam,withdrawn,
3858536621,3/9/2023 14:46,3/10/2023 15:19,1262780271,3/2/2023 13:44,,,opened,3/16/2023 11:17,,,,,,,,,,,Yes,Email,5764629,,bb5a31f2-e081-476c-8f56-2bfc02,63335257,,,,Email,,application_requested,withdrawn,
3858896486,3/21/2023 14:19,3/23/2023 8:14,1308146757,3/20/2023 9:38,,,opened,3/12/2023 19:50,,,,,,,,,,,Yes,Email,5333145,,14c6d2f0-e0ae-4f3d-b1b3-29a19e,61034651,,,,Email,,application_in_underwriting,withdrawn,
3863800942,3/1/2023 9:22,3/2/2023 9:44,1329701644,2/28/2023 16:13,,,opened,3/21/2023 14:37,,,,,,,,,,,Yes,Email,5983024,,03d4a444-d0bc-4422-b6b3-1d730c,58253083,,,,Email,,application_requested,withdrawn,
3865797447,3/22/2023 13:04,3/23/2023 12:24,1328820168,3/22/2023 8:52,,,surveyed,3/29/2023 9:47,,,,,,,,,,,Yes,Email,6037316,,c08955d0-cff0-4b93-a20e-2bd296,62741133,,,,Email,,application_requested,withdrawn,
3866882009,3/2/2023 8:41,3/3/2023 8:16,1323899294,3/27/2023 11:07,,,opened,3/22/2023 13:03,,,,,,,,,,,Yes,Email,6239515,,a670ef0f-aa70-41db-9b20-0a4854,62485794,,,,Email,,sign_and_exam,underwriting_application_closed_withdrawn,
3859552416,3/29/2023 15:45,3/31/2023 9:50,1289904283,3/21/2023 17:07,,,opened,3/12/2023 22:43,,,,,,,,,,,Yes,Email,6167802,,680a5b3d-0fee-444b-a8bc-ba10bf,58405681,,,,Email,,sign_and_exam,withdrawn,
3859727892,3/14/2023 16:14,3/15/2023 16:14,1301193303,3/5/2023 15:14,,,opened,3/23/2023 7:52,,,,,,,,,,,Yes,Email,6183365,,57358ea4-df73-4749-9cea-030872,55329754,,,,Email,,application_requested,withdrawn,
3861739825,3/30/2023 11:50,3/15/2023 7:26,1284327220,3/2/2023 7:06,,,surveyed,3/31/2023 16:13,,,,,,,,,,,Yes,Email,5980419,,e8528630-18e0-42ab-83e6-70eebd,59250074,,,,Email,,application_requested,application_closed_withdrawn,
3847814398,3/6/2023 10:44,3/9/2023 9:04,1306733744,3/27/2023 19:26,,,surveyed,3/14/2023 14:24,,,,,,,,,,,Yes,Email,5955009,,30318820-11c8-40b0-bd80-329eb4,54367039,,,,Email,,application_requested,withdrawn,
3858350234,3/1/2023 17:22,3/2/2023 11:23,1308600929,3/3/2023 14:06,,,opened,3/14/2023 16:36,,,,,,,,,,,Yes,Email,6064622,,8cb2bd82-f2f0-464f-811e-680b11,61639430,,,,Email,,application_requested,withdrawn,
3843940449,3/18/2023 10:43,3/19/2023 10:56,1252722474,3/24/2023 8:42,,,surveyed,3/10/2023 13:37,,,,,,,,,,,Yes,Email,5504168,,7780eeec-eb31-40e4-9934-7e5a08,52456560,,,,Email,,application_requested,application_closed_withdrawn,
3849588577,3/24/2023 12:58,3/29/2023 7:36,1292845547,3/28/2023 8:22,,,suppressed,3/31/2023 1:36,,,,,,,,,,,Yes,Email,6086827,,6ee8d3ae-01aa-4a8b-9ff9-cccd44,56412091,,,,Email,,application_requested,withdrawn,
3865098323,3/30/2023 9:24,3/11/2023 7:43,1283097077,3/23/2023 10:11,,,surveyed,3/22/2023 7:05,,,,,,,,,,,Yes,Email,5371536,,7e7c9d8b-d24a-4611-84be-216b77,58200996,,,,Email,,sign_and_exam,withdrawn,
3860646347,3/30/2023 11:08,3/5/2023 15:37,1314792454,3/6/2023 16:23,,,surveyed,3/5/2023 12:03,,,,,,,,,,,Yes,Email,6231070,,27ff158f-5ab3-48a1-8d94-f76a60,61048863,,,,Email,,sign_and_exam,application_closed_withdrawn,
3858828441,3/15/2023 6:04,3/30/2023 9:11,1277842791,3/28/2023 16:08,,,surveyed,3/28/2023 15:31,,,,,,,,,,,Yes,Email,5976242,,6ac07aa0-9ee2-42f7-9c7d-3b4d73,52375994,,,,Email,,sign_and_exam,withdrawn,
3865995052,3/7/2023 10:16,3/8/2023 10:16,1191184628,3/9/2023 12:07,,,opened,3/26/2023 9:31,,,,,,,,,,,Yes,Email,6211898,,4e3eede5-720c-4cb6-b6c1-b4a296,56574051,,,,Email,,application_requested,withdrawn,
3847297491,3/22/2023 14:20,3/27/2023 9:53,1316982966,3/16/2023 16:02,,,opened,3/3/2023 9:13,,,,,,,,,,,Yes,Email,5655173,,a2a82096-3c23-4038-a2d2-0d5a04,59750106,,,,Email,,application_requested,withdrawn,
3851942742,3/27/2023 9:57,3/27/2023 14:34,1287699831,3/21/2023 10:53,,,surveyed,3/15/2023 19:00,,,,,,,,,,,Yes,Email,5598216,,d1561b6d-0a47-4eda-90c9-11a512,51336906,,,,Email,,application_requested,withdrawn,
3853417872,3/8/2023 15:15,3/9/2023 15:15,1325827003,3/27/2023 13:33,,,surveyed,3/1/2023 15:38,,,,,,,,,,,Yes,Email,6267921,,857cae38-660c-4689-862d-1381a2,59875255,,,,Email,,application_requested,withdrawn,
3850044151,3/21/2023 16:17,3/29/2023 9:46,1275174007,3/30/2023 11:30,,,suppressed,3/30/2023 16:14,,,,,,,,,,,Yes,Email,6089777,,fb6a4224-7ada-4a76-b548-08c15c,54216318,,,,Email,,application_requested,withdrawn,
3844788359,3/25/2023 11:25,3/26/2023 16:32,1221341650,3/2/2023 12:00,,,surveyed,3/18/2023 14:44,293828830.0,2.0,,,,,,,,,Yes,Email,5522618,,5a4e2009-e00e-4258-af4b-fe2dfc,50213793,,,,Email,,application_in_underwriting,withdrawn,
3843079989,3/8/2023 18:08,3/2/2023 9:34,1195259461,3/6/2023 15:00,,,surveyed,3/1/2023 15:25,,,,,,,,,,,Yes,Email,6293754,,975a2e3e-b8d9-4804-8847-a73935,55865831,,,,Email,,application_requested,application_closed_withdrawn,
3861539032,3/6/2023 15:15,3/7/2023 15:14,1242686468,3/28/2023 16:15,,,suppressed,3/2/2023 14:20,,,,,,,,,,,Yes,Email,6200761,,efb6dd1c-9ad5-4909-9c77-941f45,59100005,,,,Email,,application_not_started,underwriting_application_closed_withdrawn,
3842663002,3/10/2023 6:52,3/11/2023 7:23,1268670703,3/10/2023 8:10,,,surveyed,3/15/2023 5:50,,,,,,,,,,,Yes,Email,5594194,,29a75eec-0489-4594-8b67-ba1fe5,41269042,,,,Email,,application_requested,withdrawn,
3862355571,3/10/2023 16:07,3/17/2023 15:35,1330744654,3/13/2023 7:27,,,opened,3/26/2023 19:48,,,,,,,,,,,Yes,Email,6258498,,79a7af0c-11b8-4206-b1e8-5a3f6b,60491327,,,,Email,,application_requested,withdrawn,
3864824571,3/8/2023 14:26,3/10/2023 15:52,1317872332,3/28/2023 9:49,,,surveyed,3/10/2023 15:14,,,,,,,,,,,Yes,Email,6117394,,aa501692-baa4-4806-9e93-ec5c73,59421593,,,,Email,,application_requested,withdrawn,
3867129937,3/17/2023 11:07,3/18/2023 13:57,1304836735,3/18/2023 13:09,,,surveyed,3/24/2023 16:38,,,,,,,,,,,Yes,Email,6297586,,abfe0e2f-9f8e-4a51-83dd-b7e3de,61814350,,,,Email,,application_requested,withdrawn,
3860678164,3/24/2023 9:26,3/16/2023 13:45,1245155777,3/14/2023 13:04,,,surveyed,3/6/2023 15:17,,,,,,,,,,,Yes,Email,6154275,,3ce9fe6d-93a8-45be-a402-91ac44,50991978,,,,Email,,application_requested,application_closed_withdrawn,
3862416121,3/13/2023 16:42,3/23/2023 8:57,1285473433,3/8/2023 14:07,,,surveyed,3/17/2023 14:53,,,,,,,,,,,Yes,Email,5353892,,06dcf8f1-9b73-40cc-9abd-724a17,53826484,,,,Email,,application_in_underwriting,withdrawn,
3841665791,3/22/2023 10:26,3/23/2023 14:17,1208448931,3/23/2023 13:45,,,surveyed,3/17/2023 23:02,,,,,,,,,,,Yes,Email,5730692,,df540171-35cd-4acf-9030-521c8a,52754658,,,,Email,,application_requested,withdrawn,
3842925751,3/8/2023 15:59,3/2/2023 12:19,1140561846,3/9/2023 14:21,,,surveyed,3/28/2023 13:02,,,,,,,,,,,Yes,Email,6156511,,406a7f46-6404-4b48-a9d3-5df39c,54049221,,,,Email,,application_requested,withdrawn,
3863892490,3/25/2023 13:05,3/29/2023 12:45,1284286009,3/22/2023 14:20,,,surveyed,4/1/2023 8:15,,,,,,,,,,,Yes,Email,5240174,,4a268c05-f5c2-4533-99e0-c3597e,47768683,,,,Email,,sign_and_exam,withdrawn,
3849340828,3/30/2023 7:35,3/30/2023 16:35,1284407791,3/8/2023 10:58,,,opened,3/3/2023 9:56,,,,,,,,,,,Yes,Email,5735744,,8b6f6d63-e2a7-44bc-8bf9-2497ed,56300721,,,,Email,,application_not_started,underwriting_application_closed_withdrawn,
3858229181,3/30/2023 15:56,3/31/2023 12:35,1291172928,3/8/2023 14:42,,,opened,3/4/2023 14:39,,,,,,,,,,,Yes,Email,5327505,,8f3a783f-4c28-42e4-b1fd-0f9d31,53018820,,,,Email,,case_closed_incomplete,withdrawn,
3846133226,3/22/2023 12:26,3/23/2023 15:43,1238920382,3/14/2023 14:43,,,surveyed,3/25/2023 15:44,,,,,,,,,,,Yes,Email,5088581,,582c293e-2821-4e67-93db-e747ba,52680153,,,,Email,,application_requested,application_closed_withdrawn,
3854750229,3/30/2023 19:11,3/31/2023 13:00,1317850204,3/30/2023 9:39,,,surveyed,3/26/2023 21:41,,,,,,,,,,,Yes,Email,5834277,,1bc1c2ac-1a43-4d23-b2b3-ef8e5c,61101813,,,,Email,,application_requested,withdrawn,
3865576704,3/21/2023 11:17,3/29/2023 16:04,1319533146,3/28/2023 9:35,,,opened,3/3/2023 14:19,,,,,,,,,,,Yes,Email,6164083,,3d7ee930-ec4d-47ff-b822-0803b0,57848243,,,,Email,,application_requested,withdrawn,
3863715405,3/22/2023 16:41,3/30/2023 9:41,1280328762,3/14/2023 16:38,,,surveyed,3/9/2023 14:48,,,,,,,,,,,Yes,Email,6293464,,970af7c1-e0e2-48d7-9ed4-387307,59077841,,,,Email,,application_requested,withdrawn,
3861569725,3/25/2023 10:28,3/26/2023 14:48,1302049330,3/24/2023 8:20,,,throttled,3/9/2023 8:56,,,,,,,,,,,Yes,Email,6095410,,6c497a20-2f42-49b5-adba-c38a78,62086958,,,,Email,,application_requested,withdrawn,
3862269897,3/8/2023 15:14,3/16/2023 16:15,1307694454,3/1/2023 13:33,,,suppressed,3/21/2023 9:51,,,,,,,,,,,Yes,Email,5269436,,654bd832-6f4a-47bf-b730-41c4f3,44314118,,,,Email,,sign_and_exam,withdrawn,
3871763659,3/27/2023 16:15,3/28/2023 16:15,1316969918,3/30/2023 16:15,,,surveyed,3/9/2023 10:30,,,,,,,,,,,Yes,Email,5870636,,ee3994d0-2e3d-49d5-9dfc-a7482c,55120711,,,,Email,,sign_and_exam,application_closed_withdrawn,
3859938300,3/13/2023 15:18,3/17/2023 7:54,1301414379,3/3/2023 9:54,,,suppressed,3/12/2023 11:38,,,,,,,,,,,Yes,Email,6158973,,9af374cb-f830-4ff1-8ec6-389a44,58299512,,,,Email,,application_requested,withdrawn,
3846953476,3/27/2023 13:50,3/28/2023 13:19,1257267589,3/25/2023 10:15,,,opened,3/24/2023 15:51,,,,,,,,,,,Yes,Email,6120960,,5d1b3934-f549-4a82-ae09-fc916e,56616514,,,,Email,,application_requested,withdrawn,
3859569023,3/17/2023 7:32,3/2/2023 13:06,1311915207,3/15/2023 15:42,,,surveyed,3/28/2023 15:31,,,,,,,,,,,Yes,Email,5352461,,c021135f-580e-4ece-a6fb-1f97fc,50749647,,,,Email,,sign_and_exam,application_closed_withdrawn,
3855655984,3/21/2023 10:58,3/22/2023 10:14,1294213484,3/18/2023 17:26,,,surveyed,3/24/2023 11:47,,,,,,,,,,,Yes,Email,5606538,,6f4dd868-1412-41a6-998a-665454,49936962,,,,Email,,application_requested,withdrawn,
3853311455,3/14/2023 12:53,3/16/2023 12:15,1279458159,3/4/2023 16:08,,,opened,3/16/2023 15:29,,,,,,,,,,,Yes,Email,5784401,,552f1e5f-000a-4935-807f-2260ab,51673778,,,,Email,,sign_and_exam,withdrawn,
3845208801,2/28/2023 14:07,3/4/2023 15:41,1246021807,3/25/2023 12:24,,,suppressed,3/14/2023 11:17,,,,,,,,,,,Yes,Email,5238219,,b65c66e8-a9dc-4392-b72c-54d6c1,53823911,,,,Email,,application_requested,withdrawn,
3854898391,3/8/2023 8:33,3/26/2023 13:34,1217020664,3/12/2023 7:52,,,surveyed,3/6/2023 15:15,,,,,,,,,,,Yes,Email,5405461,,55266cd2-a6d2-4f93-b308-72931c,37241145,,,,Email,,application_requested,application_closed_withdrawn,
3862354000,3/27/2023 14:41,3/8/2023 13:41,1307441552,3/1/2023 11:03,,,surveyed,3/21/2023 15:52,,,,,,,,,,,Yes,Email,6211999,,ad6ca7a6-f4d7-422f-8d81-a7710e,62658170,,,,Email,,application_requested,withdrawn,
3865782058,3/20/2023 9:47,3/30/2023 13:35,1268100996,3/17/2023 4:22,,,surveyed,3/18/2023 15:09,,,,,,,,,,,Yes,Email,6321738,,b63dff2a-7173-491f-8a84-5ccb25,59056800,,,,Email,,sign_and_exam,withdrawn,
3848594009,3/27/2023 15:42,3/25/2023 15:48,1319571095,3/22/2023 16:15,,,surveyed,3/24/2023 12:19,,,,,,,,,,,Yes,Email,4950707,,8d8ab376-dabf-4623-a614-45303a,60105529,,,,Email,,application_requested,withdrawn,
3854224798,3/30/2023 9:51,3/31/2023 8:24,1256263518,3/27/2023 11:55,,,surveyed,3/29/2023 9:28,,,,,,,,,,,Yes,Email,6106965,,1fad114b-8449-4559-9a11-9c8d03,63958613,,,,Email,,sign_and_exam,withdrawn,
3851894528,3/11/2023 15:14,3/30/2023 17:20,1242405330,3/15/2023 13:16,,,suppressed,3/16/2023 9:06,,,,,,,,,,,Yes,Email,5628805,,0455f26a-580c-4e83-bfcb-76722c,47617108,,,,Email,,sign_and_exam,application_closed_withdrawn,
3854630341,3/8/2023 14:25,3/23/2023 10:10,1261461463,3/20/2023 19:49,,,surveyed,3/28/2023 15:57,,,,,,,,,,,Yes,Email,5728181,,2898158e-53ff-4375-b341-2ceb52,46490422,,,,Email,,application_requested,withdrawn,
3853856505,3/16/2023 9:03,3/8/2023 16:11,1311732796,3/21/2023 21:04,,,surveyed,3/30/2023 20:39,,,,,,,,,,,Yes,Email,5739789,,07f14a8b-2cf3-4bcc-b180-e26374,53336057,,,,Email,,case_closed_incomplete,application_closed_withdrawn,
3848974032,3/9/2023 9:27,3/9/2023 18:24,1295264797,3/3/2023 15:41,,,opened,3/11/2023 12:53,,,,,,,,,,,Yes,Email,5322150,,5ea76863-4f9c-4e3f-b172-327b8e,51742116,,,,Email,,application_requested,application_closed_withdrawn,
3854247918,3/25/2023 14:59,3/21/2023 13:18,1283363666,3/27/2023 8:05,,,surveyed,3/29/2023 12:48,,,,,,,,,,,Yes,Email,5729482,,373f683c-ec84-4086-85dc-2bf024,39884132,,,,Email,,sign_and_exam,withdrawn,
3855619197,3/6/2023 14:25,3/10/2023 13:56,1305158801,3/9/2023 7:45,,,opened,3/17/2023 16:19,,,,,,,,,,,Yes,Email,6261734,,5cbf72fa-9cdd-467b-8083-f9d2ec,62684708,,,,Email,,application_requested,withdrawn,
3863983643,3/6/2023 15:37,3/7/2023 15:37,1300202300,3/5/2023 15:15,,,surveyed,3/28/2023 8:36,,,,,,,,,,,Yes,Email,6164594,,486aa24f-de44-45cc-83f9-bae265,59266733,,,,Email,,application_requested,underwriting_application_closed_withdrawn,
3856542542,3/21/2023 7:50,3/22/2023 21:04,1316908192,3/2/2023 9:05,,,opened,3/30/2023 17:11,,,,,,,,,,,Yes,Email,6207003,,d9e906d0-0362-4540-85cc-684bef,61979603,,,,Email,,application_requested,withdrawn,
3852358917,3/23/2023 8:00,3/29/2023 10:13,1311728674,3/24/2023 15:55,,,suppressed,3/28/2023 17:41,,,,,,,,,,,Yes,Email,6374437,,b6587930-30f9-4ff2-a175-491cba,55944692,,,,Email,,sign_and_exam,withdrawn,
3873863884,3/10/2023 8:58,3/18/2023 9:35,1321235773,3/28/2023 15:26,,,opened,3/26/2023 9:20,,,,,,,,,,,Yes,Email,6185289,,69227c08-db4b-4605-aef6-959691,61857262,,,,Email,,application_in_underwriting,application_closed_incomplete_went_cold,
3852010314,3/28/2023 15:53,3/31/2023 14:08,1306925858,3/20/2023 9:31,,,surveyed,3/8/2023 7:26,,,,,,,,,,,Yes,Email,6044493,,590034d2-2c64-4f75-906c-88999c,60828679,,,,Email,,application_requested,withdrawn,
3862177102,3/28/2023 9:58,3/28/2023 19:38,1328984150,3/30/2023 9:30,,,surveyed,3/11/2023 8:19,,,,,,,,,,,Yes,Email,5516242,,d3921ad1-c679-432a-aba8-bda0e4,51818324,,,,Email,,sign_and_exam,application_closed_withdrawn,
3857057710,3/25/2023 13:05,3/14/2023 7:30,1239083982,3/3/2023 13:37,,,unsubscribed,3/30/2023 22:12,,,,,,,,,,,Yes,Email,6322011,,ba1d979b-45f4-48e4-9ce6-767c9e,62795932,,,,Email,,sign_and_exam,withdrawn,
3843408144,3/22/2023 10:45,3/23/2023 10:00,1142409364,3/20/2023 12:11,,,opened,3/14/2023 17:46,,,,,,,,,,,Yes,Email,5503691,,b9034310-4a40-4a5d-a98d-711742,51371829,,,,Email,,sign_and_exam,application_closed_withdrawn,
3871948057,2/28/2023 15:38,3/15/2023 9:47,1282182176,3/28/2023 9:36,,,opened,3/30/2023 9:46,,,,,,,,,,,Yes,Email,6233980,,d0c6ecb1-b225-44b6-b061-910d7f,51935152,,,,Email,,application_requested,withdrawn,
3858086956,3/7/2023 18:21,3/8/2023 10:59,1244064323,3/9/2023 15:00,,,surveyed,3/22/2023 12:34,,,,,,,,,,,Yes,Email,5970811,,6c473bb9-836a-4d0b-80cf-d95894,50940123,,,,Email,,sign_and_exam,withdrawn,
3866374359,3/26/2023 9:31,3/28/2023 16:43,1333971908,3/9/2023 16:06,,,opened,3/2/2023 12:49,,,,,,,,,,,Yes,Email,6195794,,f77c6861-ab95-4ab9-b73a-4e10b7,59026129,,,,Email,,application_requested,withdrawn,
3850784362,3/1/2023 10:45,3/29/2023 10:30,1203788304,3/24/2023 7:59,,,suppressed,3/10/2023 13:14,,,,,,,,,,,Yes,Email,5977586,,caa56472-48d2-4b08-a8ac-267f99,54066754,,,,Email,,application_requested,application_closed_withdrawn,
3871728598,3/22/2023 8:41,3/23/2023 8:57,1336685848,3/21/2023 13:37,,,opened,3/24/2023 8:20,,,,,,,,,,,Yes,Email,6135669,,2f256ded-fb8d-4f3c-b9c0-82b41e,56449333,,,,Email,,sign_and_exam,application_closed_withdrawn,
